,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
12,28.74,14908.819281985929,-659.6383232550305,5.0,8.04,3.0,-18958.005410349575,18958.005410349575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
13,27.28,15871.891233938273,-659.6383232550305,5.0,8.04,3.0,-17994.933458397234,17994.933458397234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
14,27.02,16043.397197984581,-659.6383232550305,5.0,8.04,3.0,-17823.427494350923,17823.427494350923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
15,26.27,16538.125940425853,-659.6383232550305,5.0,8.04,3.0,-17328.69875190965,17328.69875190965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
16,26.45,16419.39104223995,-659.6383232550305,5.0,8.04,3.0,-17447.433650095558,17447.433650095558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
17,29.68,14288.7592581262,-659.6383232550305,5.0,8.04,3.0,-19578.065434209304,19578.065434209304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
18,32.21,12619.874300290969,-659.6383232550305,5.0,8.04,3.0,-21246.950392044535,21246.950392044535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
19,30.63,13662.10285103392,-659.6383232550305,5.0,8.04,3.0,-20204.721841301583,20204.721841301583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
20,29.59,14348.126707219151,-659.6383232550305,5.0,8.04,3.0,-19518.697985116352,19518.697985116352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
21,31.26,13246.530707383248,-659.6383232550305,5.0,8.04,3.0,-20620.293984952255,20620.293984952255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
22,30.19,13952.343713266135,-659.6383232550305,5.0,8.04,3.0,-19914.480979069373,19914.480979069373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
23,30.98,13431.22943789466,-659.6383232550305,5.0,8.04,3.0,-20435.595254440846,20435.595254440846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
24,28.04,15370.566108264447,-659.6383232550305,5.0,8.04,3.0,-18496.258584071056,18496.258584071056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
25,27.26,15885.08400040337,-659.6383232550305,5.0,8.04,3.0,-17981.740691932133,17981.740691932133,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
26,26.73,16234.692311728537,-659.6383232550305,5.0,8.04,3.0,-17632.132380606967,17632.132380606967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
27,27.0,16056.589964449679,-659.6383232550305,5.0,8.04,3.0,-17810.234727885825,17810.234727885825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
28,27.67,15614.632287868808,-659.6383232550305,5.0,8.04,3.0,-18252.192404466696,18252.192404466696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
29,26.88,16135.746563240285,-659.6383232550305,5.0,8.04,3.0,-17731.078129095218,17731.078129095218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
30,28.24,15238.638443613443,-659.6383232550305,5.0,8.04,3.0,-18628.18624872206,18628.18624872206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
31,31.44,13127.795809197345,-659.6383232550305,5.0,8.04,3.0,-20739.02888313816,20739.02888313816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
32,40.68,7032.737702320865,-659.6383232550305,5.0,8.04,3.0,-26834.086990014643,26834.086990014643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
33,40.75,6986.563019693011,-659.6383232550305,5.0,8.04,3.0,-26880.261672642493,26880.261672642493,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
34,39.84,7586.833893855088,-659.6383232550305,5.0,8.04,3.0,-26279.99079848042,26279.99079848042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
35,37.74,8972.074372690651,-659.6383232550305,5.0,8.04,3.0,-24894.750319644852,24894.750319644852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
36,36.86,9552.55609715508,-659.6383232550305,5.0,8.04,3.0,-24314.268595180423,24314.268595180423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
37,37.3,9262.31523492287,-659.6383232550305,5.0,8.04,3.0,-24604.509457412638,24604.509457412638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
38,35.11,10706.923162851384,-659.6383232550305,5.0,8.04,3.0,-23159.90152948412,23159.90152948412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
39,34.23,11287.404887315814,-659.6383232550305,5.0,8.04,3.0,-22579.419805019694,22579.419805019694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
40,56.54,-3429.1261045039205,-659.6383232550305,5.0,8.04,3.0,-37295.950796839425,37295.950796839425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
41,35.79,10258.36910303796,-659.6383232550305,5.0,8.04,3.0,-23608.45558929754,23608.45558929754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
42,33.9,11505.085533989972,-659.6383232550305,5.0,8.04,3.0,-22361.739158345532,22361.739158345532,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
43,32.59,12369.211737454058,-659.6383232550305,5.0,8.04,3.0,-21497.612954881446,21497.612954881446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
44,33.76,11597.434899245676,-659.6383232550305,5.0,8.04,3.0,-22269.389793089827,22269.389793089827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
45,30.53,13728.066683359422,-659.6383232550305,5.0,8.04,3.0,-20138.75800897608,20138.75800897608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
46,26.4,16452.3729584027,-659.6383232550305,5.0,8.04,3.0,-17414.451733932805,17414.451733932805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
47,25.02,17362.673844494642,-659.6383232550305,5.0,8.04,3.0,-16504.15084784086,16504.15084784086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
48,22.33,19137.10093405067,-659.6383232550305,5.0,8.04,3.0,-14729.72375828483,14729.72375828483,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
49,22.1,19288.817748399328,-659.6383232550305,5.0,8.04,3.0,-14578.006943936176,14578.006943936176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
50,22.97,18714.932407167456,-659.6383232550305,5.0,8.04,3.0,-15151.89228516805,15151.89228516805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
51,24.4,17771.64960491276,-659.6383232550305,5.0,8.04,3.0,-16095.175087422744,16095.175087422744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
52,24.77,17527.583425308396,-659.6383232550305,5.0,8.04,3.0,-16339.241267027106,16339.241267027106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
53,24.78,17520.987042075845,-659.6383232550305,5.0,8.04,3.0,-16345.837650259657,16345.837650259657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
54,27.07,16010.415281821828,-659.6383232550305,5.0,8.04,3.0,-17856.409410513676,17856.409410513676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
55,31.66,12982.67537808124,-659.6383232550305,5.0,8.04,3.0,-20884.149314254268,20884.149314254268,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
56,35.51,10443.067833549372,-659.6383232550305,5.0,8.04,3.0,-23423.75685878613,23423.75685878613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
57,35.91,10179.21250424736,-659.6383232550305,5.0,8.04,3.0,-23687.612188088144,23687.612188088144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
58,36.48,9803.218659991991,-659.6383232550305,5.0,8.04,3.0,-24063.606032343512,24063.606032343512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
59,43.24,5344.0635947879855,-659.6383232550305,5.0,8.04,3.0,-28522.76109754752,28522.76109754752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
60,43.58,5119.786564881277,-659.6383232550305,5.0,8.04,3.0,-28747.038127454227,28747.038127454227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
61,94.98,19455.899081605916,650.0,0,8.04,3.0,61737.0,-61737.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
62,32.65,12329.633438058758,-659.6383232550305,5.0,8.04,3.0,-21537.191254276746,21537.191254276746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
63,37.86,8892.917773900048,-659.6383232550305,5.0,8.04,3.0,-24973.906918435456,24973.906918435456,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
64,31.86,12850.747713430232,-659.6383232550305,5.0,8.04,3.0,-21016.076978905272,21016.076978905272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
65,38.72,8325.628815900724,-659.6383232550305,5.0,8.04,3.0,-25541.19587643478,25541.19587643478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
66,33.6,11702.977030966478,-659.6383232550305,5.0,8.04,3.0,-22163.847661369025,22163.847661369025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
67,29.15,14638.367569451366,-659.6383232550305,5.0,8.04,3.0,-19228.457122884138,19228.457122884138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
68,29.85,14176.620743172844,-659.6383232550305,5.0,8.04,3.0,-19690.20394916266,19690.20394916266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
69,29.96,14104.06052761479,-659.6383232550305,5.0,8.04,3.0,-19762.764164720717,19762.764164720717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
70,28.89,14809.873533497674,-659.6383232550305,5.0,8.04,3.0,-19056.951158837834,19056.951158837834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
71,24.73,17553.968958238598,-659.6383232550305,5.0,8.04,3.0,-16312.855734096906,16312.855734096906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
72,24.44,17745.264071982558,-659.6383232550305,5.0,8.04,3.0,-16121.560620352946,16121.560620352946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
73,23.45,18398.30601200504,-659.6383232550305,5.0,8.04,3.0,-15468.518680330466,15468.518680330466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
74,11.58,26228.21290904225,-659.6383232550305,5.0,8.04,3.0,-7638.611783293253,7638.611783293253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
75,15.22,23827.12941239394,-659.6383232550305,5.0,8.04,3.0,-10039.695279941565,10039.695279941565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
76,14.37,24387.821987160714,-659.6383232550305,5.0,8.04,3.0,-9479.002705174787,9479.002705174787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
77,24.7,17573.75810793625,-659.6383232550305,5.0,8.04,3.0,-16293.066584399254,16293.066584399254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
78,25.26,17204.360646913432,-659.6383232550305,5.0,8.04,3.0,-16662.46404542207,16662.46404542207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
79,34.07,11392.947019036616,-659.6383232550305,5.0,8.04,3.0,-22473.877673298888,22473.877673298888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
80,39.35,7910.056672250052,-659.6383232550305,5.0,8.04,3.0,-25956.768020085452,25956.768020085452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
81,35.38,10528.820815572522,-659.6383232550305,5.0,8.04,3.0,-23338.00387676298,23338.00387676298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
82,41.69,6366.502995833282,-659.6383232550305,5.0,8.04,3.0,-27500.321696502222,27500.321696502222,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
83,88.82,15451.899081605901,650.0,0,8.04,3.0,57732.99999999999,-57732.99999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
84,59.87,-3365.600918394087,650.0,0,8.04,3.0,38915.5,-38915.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
85,32.44,12468.157485942316,-659.6383232550305,5.0,8.04,3.0,-21398.667206393187,21398.667206393187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
86,27.42,15779.541868682565,-659.6383232550305,5.0,8.04,3.0,-18087.28282365294,18087.28282365294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
87,33.46,11795.326396222183,-659.6383232550305,5.0,8.04,3.0,-22071.49829611332,22071.49829611332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
88,32.23,12606.681533825875,-659.6383232550305,5.0,8.04,3.0,-21260.143158509632,21260.143158509632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
89,78.05,8451.399081605916,650.0,0,8.04,3.0,50732.5,-50732.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
90,46.54,3167.257128046386,-659.6383232550305,5.0,8.04,3.0,-30699.56756428912,30699.56756428912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
91,34.81,10904.81465982789,-659.6383232550305,5.0,8.04,3.0,-22962.010032507613,22962.010032507613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
92,26.44,16425.987425472496,-659.6383232550305,5.0,8.04,3.0,-17440.837266863007,17440.837266863007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
93,23.45,18398.30601200504,-659.6383232550305,5.0,8.04,3.0,-15468.518680330466,15468.518680330466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
94,18.73,21511.798897768786,-659.6383232550305,5.0,8.04,3.0,-12355.025794566722,12355.025794566722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
95,19.54,20977.49185593221,-659.6383232550305,5.0,8.04,3.0,-12889.332836403295,12889.332836403295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
96,18.57,21617.341029489588,-659.6383232550305,5.0,8.04,3.0,-12249.483662845916,12249.483662845916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
97,12.46,25647.731184577824,-659.6383232550305,5.0,8.04,3.0,-8219.093507757681,8219.093507757681,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
98,15.18,23853.51494532414,-659.6383232550305,5.0,8.04,3.0,-10013.309747011363,10013.309747011363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
99,16.58,22930.0212927671,-659.6383232550305,5.0,8.04,3.0,-10936.803399568405,10936.803399568405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
100,19.87,20759.81120925805,-659.6383232550305,5.0,8.04,3.0,-13107.013483077457,13107.013483077457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
101,22.0,19354.781580724833,-659.6383232550305,5.0,8.04,3.0,-14512.043111610672,14512.043111610672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
102,26.72,16241.288694961091,-659.6383232550305,5.0,8.04,3.0,-17625.535997374416,17625.535997374416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
103,36.63,9704.272911503733,-659.6383232550305,5.0,8.04,3.0,-24162.55178083177,24162.55178083177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
104,40.95,6854.635355042006,-659.6383232550305,5.0,8.04,3.0,-27012.1893372935,27012.1893372935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
105,62.48,-1669.1009183940869,650.0,0,8.04,3.0,40612.0,-40612.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
106,42.88,5581.533391159795,-659.6383232550305,5.0,8.04,3.0,-28285.291301175712,28285.291301175712,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
107,32.51,12421.982803314466,-659.6383232550305,5.0,8.04,3.0,-21444.84188902104,21444.84188902104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
108,31.08,13365.265605569155,-659.6383232550305,5.0,8.04,3.0,-20501.55908676635,20501.55908676635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
109,30.93,13464.21135405741,-659.6383232550305,5.0,8.04,3.0,-20402.613338278094,20402.613338278094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
110,25.26,17204.360646913432,-659.6383232550305,5.0,8.04,3.0,-16662.46404542207,16662.46404542207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
111,28.65,14968.18673107888,-659.6383232550305,5.0,8.04,3.0,-18898.637961256623,18898.637961256623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
112,29.07,14691.138635311767,-659.6383232550305,5.0,8.04,3.0,-19175.686057023737,19175.686057023737,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
113,84.62,12721.899081605916,650.0,0,8.04,3.0,55003.0,-55003.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
114,70.67,3654.399081605913,650.0,0,8.04,3.0,45935.5,-45935.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
115,36.76,9618.519929480586,-659.6383232550305,5.0,8.04,3.0,-24248.30476285492,24248.30476285492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
116,32.66,12323.03705482621,-659.6383232550305,5.0,8.04,3.0,-21543.787637509293,21543.787637509293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
117,32.0,12758.398348174527,-659.6383232550305,5.0,8.04,3.0,-21108.426344160976,21108.426344160976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
118,30.73,13596.139018708418,-659.6383232550305,5.0,8.04,3.0,-20270.68567362709,20270.68567362709,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
119,29.51,14400.897773079552,-659.6383232550305,5.0,8.04,3.0,-19465.92691925595,19465.92691925595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
120,24.54,17679.300239657055,-659.6383232550305,5.0,8.04,3.0,-16187.524452678448,16187.524452678448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
121,23.11,18622.58304191175,-659.6383232550305,5.0,8.04,3.0,-15244.241650423755,15244.241650423755,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
122,26.25,16551.318706890954,-659.6383232550305,5.0,8.04,3.0,-17315.50598544455,17315.50598544455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
123,22.67,18912.82390414396,-659.6383232550305,5.0,8.04,3.0,-14954.000788191543,14954.000788191543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
124,24.92,17428.637676820144,-659.6383232550305,5.0,8.04,3.0,-16438.187015515363,16438.187015515363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
125,26.23,16564.511473356055,-659.6383232550305,5.0,8.04,3.0,-17302.313218979452,17302.313218979452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
126,28.67,14954.99396461378,-659.6383232550305,5.0,8.04,3.0,-18911.830727721725,18911.830727721725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
127,36.7,9658.098228875882,-659.6383232550305,5.0,8.04,3.0,-24208.72646345962,24208.72646345962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
128,38.48,8483.94201348193,-659.6383232550305,5.0,8.04,3.0,-25382.882678853573,25382.882678853573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
129,33.96,11465.507234594665,-659.6383232550305,5.0,8.04,3.0,-22401.317457740835,22401.317457740835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
130,45.16,4077.5580141383293,-659.6383232550305,5.0,8.04,3.0,-29789.266678197175,29789.266678197175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
131,43.76,5001.05166669537,-659.6383232550305,5.0,8.04,3.0,-28865.773025640134,28865.773025640134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
132,42.25,5997.105534810467,-659.6383232550305,5.0,8.04,3.0,-27869.71915752504,27869.71915752504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
133,41.92,6214.786181484626,-659.6383232550305,5.0,8.04,3.0,-27652.03851085088,27652.03851085088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
134,38.01,8793.972025411796,-659.6383232550305,5.0,8.04,3.0,-25072.852666923707,25072.852666923707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
135,34.25,11274.212120850709,-659.6383232550305,5.0,8.04,3.0,-22592.612571484795,22592.612571484795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
136,38.79,8279.454133272873,-659.6383232550305,5.0,8.04,3.0,-25587.370559062634,25587.370559062634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
137,47.1,2797.8596670235643,-659.6383232550305,5.0,8.04,3.0,-31068.96502531194,31068.96502531194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
138,177.63,73178.39908160592,650.0,0,8.04,3.0,115459.5,-115459.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
139,600.95,348336.39908160595,650.0,0,8.04,3.0,390617.50000000006,-390617.50000000006,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
140,63.4,-1071.1009183940869,650.0,0,8.04,3.0,41210.0,-41210.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
141,57.1,-3798.5235655267384,-659.6383232550305,5.0,8.04,3.0,-37665.34825786224,37665.34825786224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
142,61.38,-2384.100918394087,650.0,0,8.04,3.0,39897.0,-39897.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
143,201.84,88914.89908160592,650.0,0,8.04,3.0,131196.0,-131196.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
144,66.57,989.3990816059057,650.0,0,8.04,3.0,43270.49999999999,-43270.49999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
145,73.84,5714.899081605917,650.0,0,8.04,3.0,47996.0,-47996.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
146,69.63,2978.399081605913,650.0,0,8.04,3.0,45259.5,-45259.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
147,76.92,7716.899081605917,650.0,0,8.04,3.0,49998.0,-49998.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
148,71.3,4063.899081605913,650.0,0,8.04,3.0,46345.0,-46345.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
